,time,text,url,retweet_count,favorite_count,title,content
792,Tue Oct 05 09:11:43 +0000 2021,RT @ndtvfeed: French Bishops Ask For Forgiveness After Church Sex Abuse Report Released https://t.co/ks5D59Tjui https://t.co/0k5XzdiyAl,https://www.ndtv.com/world-news/french-bishops-ask-for-forgiveness-after-report-released-on-church-sex-abuse-2564447,2,0,French Bishops Seek Forgiveness After Damning Church Sex Abuse Report,"french clergy have sexually abused more than 200,000 children over the past 70 years, a major investigation released on tuesday found, and its authors accused the catholic church of turning a blind eye for too long and urged it to reform. the revelations in france are the latest to rock the roman catholic church, after a series of sexual abuse scandals around the world, often involving children. the church had shown ""deep, total and even cruel indifference for years,"" protecting itself rather than the victims of what was systemic abuse, said jean-marc sauve, head of the commission that compiled the report. most of the victims were boys, he said, many of them aged between 10 and 13. the church not only did not take the necessary measures to prevent abuse but also failed to report it and sometimes knowingly putting children in touch with predators, he said. speaking just after sauve at the public presentation of the report, the archbishop of reims and head of the french conference of bishops, eric de moulins-beaufort, spoke of shame, asked for forgiveness and promised to act. the commission was established by catholic bishops in france at the end of 2018 to shed light on abuses and restore public confidence in the church at a time of dwindling congregations. it has worked independently from the church. sauve said the problem was still there. he added that the church had until the 2000s shown complete indifference to victims and that it only started to really change its attitude in 2015-2016. church urged to reform the catholic church's teaching on subjects such as sexuality, obedience and the sanctity of the priesthood helped create blind spots which allowed sexual abuse by clergy to happen, sauve said, adding that the church needed to reform the way it approached those issues to rebuild trust with society. sauve said the commission itself had identified around 2,700 victims through a call for testimony, and thousands more had been found in archives. but a wide-ranging study by research and polling groups estimated that there had been around 216,000 victims, and the number could rise to 330,000 when including abuse by lay members. there have been around 2,900-3,200 suspected paedophiles in the french church over the last 70 years, he added. the french findings come a year after britain said the catholic church had received more than 900 complaints involving over 3,000 instances of child sex abuse in england and wales between 1970 and 2015, and that there had been more than 100 reported allegations a year since 2016. before sauve took the floor, francois devaux, who set up victims' association la parole liberee, told church representatives at the public presentation of the report: ""you are a disgrace to our humanity,"" , before sauve took the floor. ""in this hell there have been abominable mass crimes ... but there has been even worse, betrayal of trust, betrayal of morale, betrayal of children,"" said devaux, who also accused the church of cowardice.   he thanked the commission, saying that he hoped the report would prove a turning point: ""you finally bring victims an institutional recognition of the responsibility of the church."" (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
793,Tue Oct 05 09:08:00 +0000 2021,"RT @ndtvfeed: ""Don't Go For A Kill"": Court To Tamil Nadu Officials Searching For Tiger https://t.co/hLYxcEvrTY https://t.co/PiSzWuqcCd",https://www.ndtv.com/india-news/do-not-go-for-kill-immediately-it-may-not-be-man-eater-tiger-madras-hc-to-tn-forest-dept-2564394,4,0,"""Don't Go For Kill Immediately"": On A Search For Tiger, What Court Said","the madras high court has asked the tamil nadu forest department not to kill a tiger immediately as it may not be a man-eater tiger. ""do not go for a kill immediately, it may not be a man-eater tiger,"" the madras high court told the tamil nadu forest department which is making efforts to capture mudumalai's tiger t23. the court said that there are only a few tigers left in our country. madras high court chief justice sanjib banerjee was hearing a plea filed against a decision taken by tamil nadu principal chief conservator of forests to hunt tiger t-23.   tamil nadu forest department also made a submission before chief justice that they do not have plans to kill the tiger and they are planning to catch it alive. (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
794,Tue Oct 05 09:07:53 +0000 2021,RT @ndtvfeed: 2nd Chargesheet Soon In Murder Case Involving Olympian Sushil Kumar: Cops https://t.co/XKKckoe1bb https://t.co/2q1gPUlQG9,https://www.ndtv.com/delhi-news/2nd-chargesheet-soon-in-murder-case-involving-olympian-sushil-kumar-police-2564267,1,0,"2nd Chargesheet ""Soon"" In Murder Case Involving Olympian Sushil Kumar: Police","delhi police has informed a court in delhi that the supplementary chargesheet in the chhatrasal stadium murder case involving olympic medallist wrestler sushil kumar will be filed soon. the first chargesheet which was filed by the police on august 2 named 13 accused, including sushil kumar who was named as the ""main"" accused. there are a total of 17 accused in the alleged murder case, as per the police. ""it is submitted by inspector mangesh tyagi that supplementary chargesheet qua the remaining accused persons shall be filed soon,"" additional sessions judge shivaji anand noted in an order dated october 4. sushil kumar, along with others, had allegedly assaulted former junior national wrestling champion sagar dhankar and his friends at the stadium in may over an alleged property dispute. sagar dhankar later succumbed to the injuries. in the first chargesheet, the police said that the brawl at the stadium was the result of a conspiracy by sushil kumar, who wanted to re-establish his supremacy among younger wrestlers. the police relied on the oral dying declaration of sagar dhankar, scientific evidence including locations of the accused, cctv footage, weapons, and vehicles recovered from the spot in the final report.   meanwhile, the olympian has moved the court seeking bail in the case, saying that the police built a false case and presented a ""guilty image"" of him. the international wrestler is in jail since june 2, 2021.
  (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
795,Tue Oct 05 09:07:47 +0000 2021,RT @ndtvfeed: Delhi Lieutenant Governor Gets Proposal Of Home Ration Delivery Scheme https://t.co/MaPpbCilJd https://t.co/TAbNMIfxsF,https://www.ndtv.com/delhi-news/delhi-government-again-sends-proposal-of-doorstep-ration-delivery-scheme-to-lieutenant-governor-anil-baijal-2564363,1,0,Delhi Lieutenant Governor Gets Proposal Of Doorstep Ration Delivery Scheme,"delhi government on tuesday again sends the proposal of doorstep delivery scheme for ration to lieutenant governor anil baijal. earlier on october 1, the delhi high court has given a green signal to the delhi government to divert ration delivery to cardholders at doorsteps if there is no shortage in fair price shops. in june, delhi chief minister arvind kejriwal had also sent a file of the doorstep ration delivery scheme to the office of lieutenant governor (lg) anil baijal. mr kejriwal had earlier informed the lg that all objections raised by the centre have been rectified, and asked why the scheme was being stopped, even though the high court has not put a stay on it.   the scheme was originally named the mmggry (mukhya mantri ghar ghar ration yojana) but was later dropped following a notification on march 9 by the union ministry of consumer affairs that said that subsidised foodgrains allocated for distribution under the national food security act (nfsa) cannot be used for schemes under a different name. (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
796,Tue Oct 05 09:06:34 +0000 2021,RT @ndtvfeed: Pfizer Vaccine Highly Effective Against COVID-19 Hospitalisations: Study https://t.co/hwwTO8tKlH https://t.co/VbtV3d8ToA,https://www.ndtv.com/science/pfizer-vaccine-highly-effective-against-covid-19-hospitalisations-for-6-months-lancet-study-2564310,7,0,Pfizer Vaccine Highly Effective Against COVID-19 Hospitalisations For 6 Months: Lancet Study,"two doses of the pfizer covid vaccine are 90 per cent effective against hospitalisation from the disease for all variants, including delta, for at least six months, according to a study published in the lancet journal on tuesday. the researchers found that over the study period, effectiveness of the vaccine against alls-cov-2 infections declined, falling from 88 per cent within one month after receiving two vaccine doses to 47 per cent after six months. however, the effectiveness of pfizer (bnt162b2) vaccine against hospitalisations remained at 90 per cent overall for all variants, they said. the study underscores the importance of improving covid vaccination rates worldwide and monitoring vaccine effectiveness to determine which populations should be prioritised to receive booster shots, the researchers said. ""our study confirms that vaccines are a critical tool for controlling the pandemic and remain highly effective in preventing severe disease and hospitalisation, including from the delta and other variants of concern,"" said the study's lead author, sara tartof from kaiser permanente in the us. ""protection against infection does decline in the months following a second dose,"" sara tartof said. the researchers noted that considerations for booster shots should take global covid vaccine supply into account as people in many countries around the world have not yet received a primary vaccination series. the research team analysed 3,436,957 electronic health records from the kaiser permanente southern california (kpsc) health system between december 4, 2020, and august 8, 2021, to assess vaccine effectiveness againsts-cov-2 infections and covid hospitalisation. during the study period, 5.4 per cent of people were infected withs-cov-2. among those who were infected, 6.6 per cent were hospitalised. the average time since being fully vaccinated was between three to four months. the study found that vaccine effectiveness against delta variant infections at one month after two doses of pfizer was 93 per cent and fell to 53 per cent after four months. effectiveness against other variants at one month after receiving two doses was 97 per cent and declined to 67 per cent after four months, the researchers said. effectiveness against delta-related hospitalisations remained high (93 per cent) for the duration of the study period, they said. researchers did not observe a difference in waning between-cov-2 variant types. however, they noted that because delta became the dominant strain in the middle of the study period, analyses with longer follow-up to measure the rate of waning for the variant compared to other strains are needed. ""our variant-specific analysis clearly shows that the bnt162b2 vaccine is effective against all current variants of concern, including delta,"" said luis jodar, senior vice president and chief medical officer, pfizer vaccines. covid infections in people who have received two vaccine doses are most likely due to waning and not caused by delta or other variants escaping vaccine protection,"" said luis jodar. the authors acknowledge some limitations in their study. the researchers could not determine causal relationships between vaccination and covid outcomes as vaccination status among the study population was not randomised.   they also did not have data on adherence to mask guidelines, social interactions, occupation, and disease rates in the study population, which could impact the likelihood of contracting and being tested fors-cov-2 infection.
  (this story has not been edited by ndtv staff and is auto-generated from a syndicated feed.)"
797,Tue Oct 05 09:04:43 +0000 2021,"RT @ndtvfeed: ""Won't Bend To Pressure"": Taiwan's President Amid China Incursions https://t.co/vMulrtQ62a https://t.co/tp8FtyAS5P",https://www.ndtv.com/world-news/taiwans-president-warns-of-catastrophic-consequences-amid-china-incursions-2564399,2,0,"""Won't Bend To Pressure"": Taiwan's President Amid China Incursions","taiwan's president tsai ing-wen warned of ""catastrophic consequences"" if the island were to fall to china and vowed to ""do whatever it takes"" to guard against threats in an article published on tuesday. taiwan lives under the constant threat of invasion by china, which views the self-ruled democratic island as its territory to be re-taken one day, by force if necessary. president xi jinping has described the seizure of taiwan as ""inevitable"" and beijing has ramped up military, diplomatic and economic pressure since tsai's 2016 election, as she views the island as ""already independent"" and not part of a ""one china"". nearly 150 chinese warplanes had breached taiwan's adiz since friday when beijing marked its national day with its then-biggest aerial show of force, buzzing the island with 38 planes. tsai warned a failure to defend taiwan would be ""catastrophic"" for both the island and the wider region in an article she wrote for foreign affairs published on tuesday. ""they should remember that if taiwan were to fall, the consequences would be catastrophic for regional peace and the democratic alliance system,"" tsai said. ""it would signal that in today's global contest of values, authoritarianism has the upper hand over democracy."" taiwan hopes for peaceful coexistence with china, she said, but ""if its democracy and way of life are threatened, taiwan will do whatever it takes to defend itself."" tsai's government on monday urged beijing to stop ""irresponsible provocative actions"" after a record 56 chinese jets including nuclear-capable bombers crossed into taiwan's air defence identification zone. ""amid almost daily intrusions by the people's liberation army, our position on cross-strait relations remains constant: taiwan will not bend to pressure,"" tsai added. the adiz is not the same as taiwan's territorial airspace but includes a far greater area that overlaps with part of china's own air defence identification zone and even includes some of the mainland. in the last two years, beijing has begun sending large sorties into taiwan's defence zone to signal dissatisfaction at key moments -- and to keep taipei's ageing fighter fleet regularly stressed.   last year, a record 380 chinese military jets made incursions into taiwan's defence zone. the number as of october this year has already exceeded 600. (this story has not been edited by ndtv staff and is auto-generated from a syndicated feed.)"
798,Tue Oct 05 08:41:37 +0000 2021,"Chhattisgarh Chief Minister Stopped At Airport: ""Not Going To Lakhimpur"" https://t.co/sUpg6Sh2m6 https://t.co/6fGA6jrz6o",https://www.ndtv.com/india-news/chhattisgarh-chief-minister-bhupesh-baghel-tweets-video-of-being-stopped-from-leaving-lucknow-airport-says-i-am-not-going-to-lakhimpur-2564397#pfrom=home-ndtv_topscroll,100,974,"Chhattisgarh Chief Minister Stopped At Lucknow Airport, Sits On Floor","chhattisgarh chief minister bhupesh baghel began a sit-in protest outside the lucknow airport this afternoon as he was stopped by the state police amid widespread demonstrations against eight deaths on sunday in uttar pradesh's lakhimpur district, about 130 km away. mr baghel said he wanted to meet priyanka gandhi vadra, who has been in police custody since yesterday in sitapur. she said she was ""illegally"" arrested when she was on her way to lakhimpur to meet those affected by sunday's violence while daring the up government to keep her in custody ""indefinitely"". ""i came to lucknow to meet priyanka gandhi ji at sitapur. but i am not being allowed to leave the airport,"" the chhattisgarh chief minister said. in a tweet, the 60-year-old leader wrote in hindi: ""without any order, i am being stopped outside the lucknow airport."" the photo he shared shows him in a white kurta-pyjama, sitting on the floor, surrounded by cops and his guards who are looking at him. the congress leader also shared a nearly one-minute long video where he can be seen questioning the officials. ""dhara 144 to lakhimpur me hai. hum lakhimpur to jaa nahi rahe hain. problem kya hai? (prohibitory orders are in lakhimpur, but we are not going there. so what's the problem),"" he asks a cop. in lakhimpur, a protest by farmers against the bjp turned violent on sunday when eight people - including four farmers - were killed as a car ran over them. a murder case was filed amid outrage and union minister ajay mishra's son, ashish, is the only accused named. farmers alleged he was driving the car.  many opposition leaders have been stopped from going to the up district since sunday. ""padiye...padiye (please read),"" mr baghel is seen saying in the clip, telling another cop who starts reading an order amid the conversation. ""humko kyun roka ja raha hai? main aapke lakhimpur nahi ja raha hun (why are we being stopped. i am not going to your lakhimpur),"" he again says. to this, the officials reply that large gatherings are also banned in lucknow. this was the second consecutive day that the congress leader hit out at the yogi adityanath government over his up visit. on monday, he said, he was not allowed to land in lucknow. just last week, the congress gave a key election role to mr baghel in up - that of a senior observer.   the bjp is facing criticism over the lakhimpur deaths ahead of the state elections due next year. haryana, punjab and delhi also saw demonstrations on monday.  in the state capital, former up chief minister akhilesh yadav was yesterday detained outside his home when he was protesting the lakhimpur deaths."
799,Tue Oct 05 08:29:13 +0000 2021,"""What Kind Of Law Is This?"": Chhattisgarh Chief Minister On #UPViolence https://t.co/kWnhXXxoes https://t.co/yPb03YTQtX",https://ndtv.com/india-news/no-action-against-culprits-in-lakhimpur-kheri-incident-justice-denied-to-victims-cm-baghel-2564336,31,252,"""What Kind Of Law Is This?"": Chhattisgarh Chief Minister On UP Violence","chhattisgarh chief minister bhupesh baghel today questioned the law and order situation in uttar pradesh following the lakhimpur kheri incident and said it is unfortunate that the government is celebrating 'azadi ka amrit mahotsav' in the state where justice has been denied to victims. ""no action has been taken against the culprits of the incident (lakhimpur kheri) yet. it's very unfortunate that leaders are celebrating 'azadi ka amrit mahotsav' in the same state (uttar pradesh) where justice has been denied,"" bhupesh baghel said. the chief minister alleged his party leader priyanka gandhi vadra, who went to the district in the wake of the incident, has been detained, and on the other side the union minister's son, who allegedly mowed down farmers, is roaming freely. ""the union minister's son ran over farmers while the administration arrested priyanka gandhi without any warrant. it has been more than 28 hours now. what kind of law is this? a person who went to express solidarity with the victims is getting arrested and the culprits are scot-free,"" he added. regarding bjp allegation that the opposition is indulging in ""political tourism"", mr baghel said, ""the statement is 'shameful' and these words are only used by bjp people where eight people have died and when someone goes to sympathise with them, then it is called tourism."" meanwhile, mr baghel informed that he has left for lucknow. ""i have left for lucknow. there will be justice with the farmers,"" he tweeted. however, when he landed in lucknow, he was stopped from exiting the airport. congress leader priyanka gandhi today claimed that she has been detained for the last 28 hours without any order or fir. samyukta kisan morcha, an umbrella body of several farmer unions, alleged that ashish mishra teni, son of union minister of state for home affairs ajay mishra teni arrived with three vehicles around the time that farmers were dispersing from their protest at the helipad and mowed down farmers and towards the end also attacked skm leader tajinder singh virk directly, by trying to run a vehicle over him. refuting skm's allegations, minister teni said that his son was not present at the spot, adding that some miscreants merged with protesting farmers and pelted the stones on the car which lead to the 'unfortunate incident'.   earlier, additional director general (law and order) of uttar pradesh police prashant kumar said: ""government will give â‚¹ 45 lakhs and a government job to the families of four farmers who died in lakhimpur kheri yesterday. the injured will be given â‚¹ 10 lakhs. fir will be registered based on farmers' complaints. retired high court judge will probe the matter."" the adg also informed that no leader of any political party will be allowed to visit the district as section 144 of crpc is in place."
800,Tue Oct 05 08:28:41 +0000 2021,RT @ndtvfeed: 2021 Gujarat Civic Elections: BJP Takes Lead In Initial Counting Of Votes https://t.co/pREoe2bFl4 https://t.co/pxTqyQztPd,https://www.ndtv.com/india-news/2021-gujarat-civic-elections-bjp-takes-lead-in-initial-counting-of-votes-2564257,3,0,2021 Gujarat Civic Elections: BJP Takes Lead In Initial Counting Of Votes,"the bjp took a lead today in the initial hours of counting of votes for elections to the gandhinagar municipal corporation (gmc) and three other municipalities in gujarat. in the gandhinagar civic body, the ruling bjp has so far won 16 out of total 44 seats of 11 wards, election officials said, adding that the congress registered victory in one seat while aap is yet to open its account. during the first two hours of counting which began at 9 am, the bjp won 16 seats in the gandhinagar municipal corporation, 28 out of 36 in okha, three out of 24 in bhanvad and 20 out of 24 seats in thara municipality, they said. okha and bhanvad are located in devbhumi-dwarka district, and thara is in banaskantha district. voting for elections to the gandhinagar municipal corporation and the three other municipalities took place on sunday. besides, bypolls to elect representatives on 104 vacant seats of various other local bodies were also held the same day. of the total 2.8 lakh registered voters in gandhinagar, 56.24 per cent had exercised their franchise. the voter turnout in okha and bhanvad was 55.07 and 62.27 per cent, respectively, while thara had recorded an impressive 73.55 per cent turnout. in gandhinagar, the aam aadmi party (aap) had put in a concerted effort apart from traditional rivals bjp and congress a total of 161 candidates contested the gandhinagar municipal corporation poll, with the bjp and congress fighting in all 44 seats and the aap in 40 seats. in the 2016 gandhinagar municipal corporation elections, both the congress and bjp won 16 seats each out of the total 32 seats existing at that time. both the parties then had equal chances of forming the board through a draw of lots. however, at the last moment, congress corporator pravin patel switched sides and helped the bjp come to power in the civic body. the latest election was originally supposed to be held in april this year, but it was postponed in view of the high number of covid cases emerging every day at that time. the gandhinagar municipal corporation poll is being seen as a litmus test for the bjp in the backdrop of its sudden and surprising decision to change the state's chief minister and the entire cabinet recently. the party had registered a thumping win in the local bodies polls held in february this year.   the state assembly polls are due next year.
  (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
801,Tue Oct 05 08:27:36 +0000 2021,"RT @ndtvfeed: Government Plans To Handle Worsening Coal Crisis On ""War Footing"" https://t.co/WHASTurC5C https://t.co/7Bfssezbd7",https://www.ndtv.com/india-news/coal-shortage-coal-crisis-government-plans-to-handle-worsening-coal-crisis-on-war-footing-2564381,2,0,"Government Plans To Handle Worsening Coal Crisis On ""War Footing""","india is facing possible energy supply problems in the coming months due to coal shortages and a post-pandemic surge in demand, the power minister said in a report published tuesday. his comments come as china and european countries face energy crises that are disrupting global supply chains and sending prices soaring. ""normally the demand starts coming down in the second half of october... when (the weather) starts cooling,"" r. k. singh told the indian express in an interview. ""but it's going to be touch and go,"" singh said, calling demand for electricity ""tremendous"". ""demand is not going to go away, it's going to increase... we've added 28.2 million consumers. most of them are lower-middle class and poor, so they are buying fans, lights, televisions sets,"" he said. india's coal-fired power stations had on average four days' stock at the end of september, the lowest in years. more than half the plants are on alert for outages and the government is mulling bringing idled power stations back into operation. coal accounts for nearly 70 percent of india's electricity generation and around three-quarters of the fossil fuel is mined domestically. state-run giant coal india, which produces most of the country's supply, has said it is on a ""war footing"" to ensure adequate deliveries. on top of a rise in demand as asia's third-largest economy rebounds following a covid wave, india has been hit by recent monsoon rains that flooded mines and disrupted transport. this pushed up prices sharply for coal buyers, including power stations. buying coal abroad is expensive because international prices have also soared. ""until supplies stabilise completely, we are likely to see power outages in some pockets, while customers elsewhere may be asked to pay more for power,"" pranav master, director for infrastructure advisory at credit ratings firm crisil, told bloomberg news. ""because of imported coal prices shooting through the roof, plants running on domestic coal have had to do a lot of heavy lifting. things are expected to get better as the rains abate."" european countries are also facing a power crisis, with natural gas reserves at low levels and energy prices surging. china has been hit by widespread power cuts that have closed or partially closed factories, hitting production and global supply chains.   singh insisted that the indian government was working hard to avert a crisis, saying that so far ""there is nowhere that we have not been able to supply the quantity of power demanded"". (this story has not been edited by ndtv staff and is auto-generated from a syndicated feed.)"
802,Tue Oct 05 08:17:35 +0000 2021,"PM @narendramodi Hands Keys To 75,000 Beneficiaries Of Central Housing Scheme In UP https://t.co/IpPRdG8HkT https://t.co/HchYBmYiuj",https://ndtv.com/india-news/pm-narendra-modi-hands-over-keys-to-75-000-beneficiaries-of-central-housing-scheme-in-uttar-pradesh-2564298,11,83,"PM Modi Hands Over Keys To 75,000 Beneficiaries Of Central Housing Scheme In UP","modi modi inaugurated 'azadi@75 -new urban india: transforming urban landscape' conference-cum-expo today and digitally handed over keys of pradhan mantri awas yojana-urban (pmay-u) houses to 75,000 beneficiaries. after arriving at indira gandhi pratisthan, pm modi along with defence minister rajnath singh, chief minister yogi adityanath, union urban development minister hardeep singh puri and governor anandiben patel, walked through the three exhibitions being set up in the expo. he also inquired about the ayodhya development master plan.   pm modi digitally handed over keys of pmay-u houses to the beneficiaries and interacted with them.
  (this story has not been edited by ndtv staff and is auto-generated from a syndicated feed.)"
803,Tue Oct 05 08:16:59 +0000 2021,RT @ndtvfeed: Seeking To Enhance Bilateral Trade Relationship With India: US Embassy https://t.co/fra0cmWrli https://t.co/TaDjWwHeaE,https://www.ndtv.com/india-news/seeking-to-enhance-bilateral-trade-relationship-with-india-us-embassy-2564364,3,0,Seeking To Enhance Bilateral Trade Relationship With India: US Embassy,"the embassy of the united states in india on tuesday said that the us is seeking to work with india to enhance bilateral trade relationship. taking to twitter, the embassy of the united states in india said, ""the u.s. seeks to work with india to enhance our bilateral trade relationship by addressing trade concerns, identifying specific areas for increased engagement and developing an ambitious, shared vision for the future of the trade relationship. #usindiatrade.""   embassy of united states in india's charge d'affaires patricia a. lacina on tuesday welcomed the delegation of united states trade representative - austr chris wilson, deputy austr brendan lynch and director emily ashby in new delhi and said that the delegation is looking forward for a productive meeting of the us-india trade policy forum.   ""cda lacina welcomed @ustraderep austr chris wilson, deputy austr brendan lynch, and director emily ashby to new delhi. the delegation is looking forward to constructive meetings this week and to a productive upcoming meeting of the u.s.-india trade policy forum this year,"" the us embassy further tweeted. last month, modi modi during his us visit envisioned a decade of transformational partnership in the us-india relationship with emphasis on ""tradition, technology, trade, trusteeship and talent""."
804,Tue Oct 05 08:10:40 +0000 2021,Chinese Air Force Still Present Across Line of Actual Control: India https://t.co/FjIXoizDBl https://t.co/19XABe3kNu,https://ndtv.com/india-news/chinese-air-force-present-across-lac-we-are-fully-deployed-prepared-iaf-chief-2564316,39,195,Chinese Air Force Still Present Across Line of Actual Control: India,"the indian air force (iaf) chief air chief marshal vr chaudhari today said that the chinese air force is still present on three air bases on their side of the line of actual control (lac) and assured that the iaf is fully deployed and prepared. addressing the media on the 89th anniversary of the force, the air chief marshal said, ""the situation on the line of actual control is that the chinese air force is still present on three air bases on their side of the lac. we are fully deployed and prepared on our side."" on the chinese air force capabilities near ladakh, he said china's capability to launch multiple high altitude missions would remain weak. air chief marshal chaudhari also said that the induction of rafale, apaches have significantly added to india's combat potential. he said that the iaf is in the process of new combat systems to ensure that we retain an edge over our adversaries. ""the induction of rafale, apaches have significantly added to our combat potential. our offensive strike capability has become even more potent with the integration of new weapons on our fleets,"" said the iaf chief. he added that india has hardened its networks to avoid cyber attacks. adequate safeguards are being taken to protect our critical infrastructure, he said. ""iaf is keen on integration amongst the armed forces. the joint planning and execution of operations by the three services will result in a maximum increase in our net combat capability,"" he added.   vr chaudhari took charge as the chief of air staff from air chief marshal rks bhadauria on september 30, 2021. an ace fighter pilot, he was earlier in charge of the ladakh sector during the peak of the crisis with china. (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
805,Tue Oct 05 08:08:25 +0000 2021,"RT @ndtvfeed: Coal Crisis Could Last 6 Months, Warns Power Minister https://t.co/gvWR0VS9d9 https://t.co/bdCNPBIS2q",https://www.ndtv.com/india-news/coal-shortage-coal-crisis-could-last-6-months-warns-power-minister-raj-kumar-singh-2564359,3,0,"Coal Crisis Could Last 6 Months, Warns Power Minister","india could face as long as six months battling to ensure coal-fired power plants have enough fuel as the nation's energy crisis escalates. more than half the nation's plants are on alert for outages after surging electricity demand and a slump in local coal output eroded stockpiles. power stations had an average of four days' worth of coal at the end of last month, the lowest level in years, and down from 13 days at the start of august. ""i don't know whether i will be comfortable in the next five to six, four to five months,"" power minister raj kumar singh was quoted as telling the indian express in an interview published tuesday. while demand does typically slow with cooler weather from mid-october, ""it's going to be touch and go,"" he said. in at least a portion of india's coal fleet the situation has deteriorated in the past week, according to mr singh. coal plants accounting for between 40 gigawatts to 50 gigawatts of capacity currently have less than three days' of fuel stocks, he told the newspaper. that compares to a total national coal capacity of about 203 gigawatts. coal accounts for about 70% of india's electricity generation, and consumption is forecast to rise in the next few years, even as modi modi pushes for a massive increase in renewables. like neighboring china, india is suffering from the impacts of a sharp surge in electricity demand, a squeeze on domestic mine output and surging prices of seaborne coal.   government ministries are working with state-run coal india ltd. and ntpc ltd., india's largest power generator, to raise output from mines and to ensure demand is met, singh was quoted as saying. coal supply will be prioritized to utilities that have made regular payments to coal companies, and that have been maintaining mandated levels of fuel stocks, according to the newspaper."
